identifier;title;cover_date;cited_count;subtype_description;open_access_flag;authors;origin
85211101445;Air quality and transport behaviour: sensors, field, and survey data from Warsaw, Poland;2024-12-01;1;Data Paper;True;Amirhossein Hassani, Anna Nicińska, Arkadiusz Drabicki, Ewa Zawojska, Gabriela Sousa Santos, Grzegorz Kula, Henrik Grythe, Jakub Zawieska, Joanna Jaczewska, Joanna Rachubik, Katarzyna Archanowicz-Kudelska, Katarzyna Zagórska, Maciej Grzenda, Magdalena Kubecka, Marcin Luckner, Michał Jakubczyk, Michał Wolański, Nuria Castell, Paweł Gora, Pål Wilter Skedsmo, Satia Rożynek, Szymon Horosiewicz;scopus
85185267678;What is the role of activism in air pollution politics? Understanding policy change in Poland;2024-12-01;9;Article;True;Tomas Maltby, Sarah Birch, Adam Fagan, Mate Subašić;scopus
85207906875;Differences in Changes of Mobility Patterns Across the Globe—Evidence From a Natural Experiment;2024-12-01;2;Article;True;Joanna A. Kamińska, Jan K. Kazak;scopus
85184391500;Clearing the air: evaluating institutions’ social media health messaging on wildfire and smoke risks in the US Pacific Northwest;2024-12-01;5;Article;True;Catherine E. Slavik, Daniel A. Chapman, Alex Segrè Cohen, Nahla Bendefaa, Ellen Peters;scopus
85209191716;Spatio-temporal analysis of bicyclists’ PM2.5 exposure levels in a medium sized urban agglomeration;2024-12-01;1;Article;False;María Florencia Tames, Salvador Enrique Puliafito, Josefina Urquiza, Ariel Fabricio Scagliotti, Ana Isabel López-Noreña;scopus
85202581640;A comprehensive review on advancements in sensors for air pollution applications;2024-11-15;80;Review;False;Thara Seesaard, Kamonrat Kamjornkittikoon, Chatchawal Wongchoosuk;scopus
85209133987;Navigating the cohesion-diversity trade-off: understanding the role of facilitators in co-creation using agent-based modelling;2024-11-13;2;Article;True;Sachit Mahajan;scopus
85206475423;Pinpointing sources of pollution using citizen science and hyperlocal low-cost mobile source apportionment;2024-11-01;7;Article;True;Dimitrios Bousiotis, Seny Damayanti, Arunik Baruah, Alessandro Bigi, David C.S. Beddows, Roy M. Harrison, Francis D. Pope;scopus
85189953434;Monitoring Groundwater Health Using Citizen Scientists in Semi-Arid Regional Australia;2024-11-01;3;Article;True;Kathryn L. Korbel, Grant C. Hose;scopus
85211168546;Hydrodynamics and Aquatic Vegetation Drive Spatial Patterns of Environmental DNA in Ponds;2024-11-01;6;Article;True;Sandra R. Mayne, Jeffrey A. Manning, Stephen M. Henderson, Meghan B. Parsley, Katherine M. Strickler, Jeffrey R. Nielson, Caren S. Goldberg;scopus
85199025902;A 13-year space-based climatological evolution of desert dust aerosols in the Middle East and North Africa regions observed by the CALIPSO;2024-10-20;9;Article;False;Samuel Abraham Berhane, Kanike Raghavendra Kumar, Lingbing Bu;scopus
85206461343;An Image-Based Sensor System for Low-Cost Airborne Particle Detection in Citizen Science Air Quality Monitoring;2024-10-01;5;Article;True;Syed Mohsin Ali Shah, Diego Casado-Mansilla, Diego López-de-Ipiña;scopus
85196723829;Effects of perceived environmental quality and psychological status on outdoor thermal comfort: a panel study in Southern China;2024-10-01;24;Article;False;Cho Kwong Charlie Lam, Haonan Pan, Weixiao Nie, Xiaohui Li, Jie Wu, Zhe Yin, Jiejie Han;scopus
85196863937;Validation of cheap axial passive sampler and procedure suitable for atmospheric NO2 community-based monitoring;2024-09-01;0;Article;True;Alma Moretta, Daniele Sofia, Maria Ricciardi, Vincenzo Venditto, Antonio Proto;scopus
105020753747;Odor, air quality, and well-being: understanding the urban smellscape using crowd-sourced science;2024-09-01;5;Article;True;Sahil Bhandari, Davi de Ferreyro Monticelli, Karen Xie, Andre Ramkairsingh, Rochelle Maher, Angela Eykelbosh, Sarah B. Henderson, Naomi Zimmerman, Amanda Giang;scopus
85194760749;Atmospheric concentrations and potential sources of dioxin-like contaminants to Acadia National Park;2024-09-01;3;Article;False;James J. Pagano, Andrew J. Garner, Philip K. Hopke, Justin K. Pagano, William G. Gawley, Thomas M. Holsen;scopus
85203866198;Feasibility Study on the Use of NO2 and PM2.5 Sensors for Exposure Assessment and Indoor Source Apportionment at Fixed Locations;2024-09-01;3;Article;True;Miriam Chacón-Mateos, Erika Remy, Uta Liebers, Frank Heimann, Christian Witt, Ulrich Vogt;scopus
85202605583;Examining Relationships between Perceptions of Air Quality—Objectively Assessed Particulate Matter—And Health-Related Attributions among Midlife and Older Adults from the San Francisco Bay Area, California, USA;2024-08-01;4;Article;True;Astrid N. Zamora, Maria I. Campero, Dulce M. Garcia, Abby C. King;scopus
85199590093;Exploring the Spatial Variability of Air Pollution Using Mobile BC Measurements in a Citizen Science Project: A Case Study in Mechelen;2024-07-01;2;Article;True;Martine Van Poppel, Jan Peters, Stijn Vranckx, Jo Van Laer, Jelle Hofman, Bram Vandeninden, Charlotte Vanpoucke, Wouter Lefebvre;scopus
85194815051;Rational gaze: Presenting the open-source HYPEtools R package for analysis, visualization, and interpretation of hydrological models and datasets;2024-07-01;3;Article;True;Conrad Brendel, René Capell, Alena Bartosova;scopus
85193068324;Adapting machine learning for environmental spatial data - A review;2024-07-01;28;Review;True;Marta Jemeļjanova, Alexander Kmoch, Evelyn Uuemaa;scopus
85201468828;The societal impact of Open Science: A scoping review;2024-06-27;18;Review;True;Nicki Lisa Cole, Eva Kormann, Thomas Klebel, Simon Apartis, Tony Ross-Hellauer;scopus
85197427049;Long-term evaluation of commercial air quality sensors: an overview from the QUANT (Quantification of Utility of Atmospheric Network Technologies) study;2024-06-26;14;Article;True;Sebastian Diez, Stuart Lacy, Hugh Coe, Josefina Urquiza, Max Priestman, Michael Flynn, Nicholas Marsden, Nicholas A. Martin, Stefan Gillott, Thomas Bannan, Pete M. Edwards;scopus
85192253990;Long-term variation in exposure to NO2 concentrations in the city of Naples, Italy: Results of a citizen science project;2024-06-25;3;Article;True;Elena Chianese, Angelo Riccio;scopus
85182377800;Improving air pollution awareness of the general public through citizen science approach;2024-06-01;30;Article;True;K. V. Abhijith, Prashant Kumar, Hamid Omidvarborna, Ana Paula Mendes Emygdio, Ben McCallan, David Carpenter-Lomax;scopus
85194769987;Blockchain and IoT integration for secure short-term and long-term air quality monitoring system using optimized neural network;2024-06-01;5;Article;False;Balasubramanian Chinnappan, Kareemullah Hakim, Neelam Sanjeev Kumar, Vijayalakshmi Elumalai;scopus
85189751439;Dynamic and stationary monitoring of air pollutant exposures and dose during marathons;2024-06-01;6;Article;True;Carla Ribalta, Fréderic Garrandes, Stéphane Bermon, Paolo Emilio Adami, Edurne Ibarrola-Ulzurrun, Ioar Rivas, Mar Viana;scopus
85193289690;Advancing air quality monitoring: A low-cost sensor network in motion – Part I;2024-06-01;3;Article;True;Carolina Correia, Pedro Santana, Vânia Martins, Pedro Mariano, Alexandre Almeida, Susana Marta Almeida;scopus
85188534388;Using dispersion models at microscale to assess long-term air pollution in urban hot spots: A FAIRMODE joint intercomparison exercise for a case study in Antwerp;2024-05-15;25;Article;True;F. Martín, S. Janssen, V. Rodrigues, J. Sousa, J. L. Santiago, E. Rivas, J. Stocker, R. Jackson, F. Russo, M. G. Villani, G. Tinarelli, D. Barbero, R. San José, J. L. Pérez-Camanyo, G. Sousa Santos, J. Bartzis, I. Sakellaris, Z. Horváth, L. Környei, B. Liszkai, None Kovács, X. Jurado, N. Reiminger, P. Thunis, C. Cuvelier;scopus
85194859559;Evaluating ActuAir: Building Occupants' Experiences of a Shape-Changing Air Quality Display;2024-05-11;3;Conference Paper;True;Eleni Margariti, Vasilis Vlachokyriakos, Abigail C. Durrant, David Kirk;scopus
85192671802;Why we should have a universal air quality index?;2024-05-01;12;Article;True;Khaiwal Ravindra, Vikas Singh, Suman Mor;scopus
85193979071;Street-scale air quality modelling over the West Midlands, United Kingdom: Effect of idealised traffic reduction scenarios;2024-05-01;6;Article;True;Jian Zhong, Jenny Stocker, Xiaoming Cai, Roy M. Harrison, William James Bloss;scopus
85188955262;Citizen monitoring in environmental disclosure: An economics perspective;2024-04-01;3;Article;True;Per M. Stromberg, Ranjula Bali Swain;scopus
85187872693;Data Linkages for Wildfire Exposures and Human Health Studies: A Scoping Review;2024-03-01;4;Review;True;J. Barkoski, E. Van Fleet, A. Liu, S. Ramsey, R. K. Kwok, A. K. Miller;scopus
85185917442;Bridging research-policy gaps An integrated approach;2024-02-17;14;Review;True;Kenza Khomsi, Houria Bouzghiba, Abderrahmane Mendyl, Ahmed K. Al-Delaimy, Amal Dahri, Amal Saad-Hussein, Ghada Balaw, Ihssane El Marouani, Imane Sekmoudi, Mouaad Adarbaz, Narges Khanjani, Nivine Abbas;scopus
85216087596;CEDAR: An Augmented Reality Mobile Application Using a Participatory Design Framework for Citizen Science Data Sensing;2024-01-01;0;Conference Paper;False;Mengci Liu, Peter Hall, Stella Doukianou, Anna Troisi;scopus
85202450434;A Low-Cost Image Sensor for Particulate Matter Detection to Streamline Citizen Science Campaigns on Air Quality Monitoring;2024-01-01;1;Conference Paper;False;Syed Mohsin Ali Shah, Diego Casado-Mansilla, Diego López-De-Ipiña, Eduardo Illueca Fernández, Amir Hossein Hassani, Alejandro Pujante Pérez;scopus
85215112724;Implementation of an Open Hardware and Web Platform for Citizen Science Air Quality Monitoring;2024-01-01;1;Conference Paper;False;Ryan Jonathan Blanco, Joize Barbie E.Dela Cruz, Ira Nicole J. Santos, Jaybie De Guzman, Marc D. Rosales, Paul Jason Co, John Jairus Eslit, Percival Magpantay, John Richard E. Hizon;scopus
85194142089;Dynamic Exposure Visualization of Air Quality Data with Augmented Reality;2024-01-01;2;Conference Paper;True;Sylvain Renault, Ingo Feldmann, Lieven Raes, Jurgen Silence, Oliver Schreer;scopus
85214919883;Addressing Environmental Quality Inequities: The Role of Information and Collective Action;2024-01-01;1;Book Chapter;False;Sandra Aguilar-Gomez;scopus
85200496043;Scalable, Low-Cost, and Versatile System Design for Air Pollution and Traffic Density Monitoring and Analysis;2024-01-01;0;Book Chapter;True;Thinh Gia Tran, Dat T. Vo, Long C. Tran, Hoang V. Pham, Chuong D. Le, An D. Le, Duy A. Pham, Hien B. Vo;scopus
85188327378;Conscious walk assessment for the joint evaluation of the soundscape, air quality, biodiversity, and comfort in Barcelona;2024-01-01;2;Article;True;Rosa Ma Alsina-Pagès, Ma Eulàlia Parés, Ester Vidaña-Vila, Marc Freixes, Danielly Garcia, Marc Arnela, Carmen Martínez-Suquía, Oriol Serra, Mariona Ferrandiz-Rovira;scopus
85199386918;Applying Digital Technology to Understand Human Experiences of Climate Change Impacts on Food Security and Mental Health: Scoping Review;2024-01-01;6;Review;True;Jasmin Bhawra, Nadine Elsahli, Jamin Patel;scopus
85190378164;Localizing the sustainable development goals in smart and sustainable cities: how can citizen-generated data support the local monitoring of SDGs? A case study of the Brussels Capital Region;2024-01-01;5;Article;True;Koen Borghys, Laurens Vandercruysse, Carina Veeckman, Laura Temmerman, Rob Heyman;scopus
85209541146;Adaptive Air Monitoring with a Combination of Solar Glider and Drone;2024-01-01;0;Conference Paper;False;Martin Zagar, Mateo Sokac, Stasa Puskaric;scopus
85201268432;A situational ethics and harmonization challenges in the case of EU biodiversity data governance;2024-01-01;0;Article;True;Bartosz Ślosarski, Natalia Juchniewicz;scopus
85206134259;The sphere of exposure: centering user experience in community science air monitoring;2024-01-01;1;Article;True;Marisa Westbrook, Valentina Serrano-Salomón, Jay Pecenka, Sumit Sankhyan, Aniya K. Hollo, Shelly L. Miller, Esther Sullivan;scopus
85183974976;Crowdsourcing Geospatial Data for Earth and Human Observations: A Review;2024-01-01;36;Review;True;Xiao Huang, Siqin Wang, Di Yang, Tao Hu, Meixu Chen, Mengxi Zhang, Guiming Zhang, Filip Biljecki, Tianjun Lu, Lei Zou, Connor Y.H. Wu, Yoo Min Park, Xiao Li, Yunzhe Liu, Hongchao Fan, Jessica Mitchell, Zhenlong Li, Alexander Hohl;scopus
86000671805;Development of Real Time Meteorological Grade Monitoring Stations with AI Analytics;2024-01-01;0;Article;True;Adrian Kok Eng Hock, Chan Yee Kit, Koo Voon Chet;scopus
85216210186;Microcontroller system for air quality monitoring;2024-01-01;0;Conference Paper;False;Tetiana Hovorushchenko, Vyacheslav Bachuk, Vladyslav Sevostyanov, Andrii Martsenyuk, Houda El Bouhissi;scopus
85192176988;Targeting disparate spaces: new technology and old tools;2024-01-01;0;Article;True;Morgan M. Richey, John Bang, Vijay Sivaraman;scopus
85212288756;Policies and Regulations for Sustainable Clean Air: An Overview;2024-01-01;3;Book Chapter;False;Hanadi G. Al-Thani, Rima J. Isaifan;scopus
85218365875;Low-cost sensors for air quality monitoring;2024-01-01;0;Book Chapter;False;Hamid Omidvarborna, Prashant Kumar;scopus
85192185379;Activism in the era of democratic backsliding: explaining the efficacy of the clean-air campaigns in Poland;2024-01-01;3;Article;True;Mate Subašić, Sarah Birch, Adam Fagan, Tomas Maltby;scopus
85165249207;Estimation of rainfall and streamflow missing data under uncertainty for Nile basin headwaters: the case of Ghba catchments;2024-01-01;4;Article;True;Mehari Gebreyohannes Hiben, Admasu Gebeyehu Awoke, Abraha Adugna Ashenafi;scopus
85179151323;“I have to stay inside …”: Experiences of air pollution for people with asthma;2024-01-01;8;Article;True;Amy McCarron, Sean Semple, Vivien Swanson, Christine F. Braban, Colin Gillespie, Heather D. Price;scopus
85173114436;Long-range transport and microscopy analysis of Sangay volcanic ashes in Ecuador;2024-01-01;6;Article;True;Daniel Moran-Zuloaga, Wilson Merchan-Merchan, Emilio Rodriguez-Caballero, Maurizio Mulas, Philip Hernick;scopus
85191352291;Communicating particulate matter risk: the effects of empoweredness and trust in government information on protective behaviour;2024-01-01;3;Article;False;Joohee Lee, Soeun Yang, Chris A.B. Zajchowski, Hana Kim;scopus
85212290976;Promoting Behavioral Change and Public Awareness for Sustainable Clean Air;2024-01-01;1;Book Chapter;False;Onah Peter Thompson, Reagan S. Breitenstein, Brendon R. Barnes, Richard Glory;scopus
85200236234;The nexus of transportation, the built environment, air pollution and health;2024-01-01;3;Review;True;Haneen Khreis, Harry Williams, Seyed Sajjad Abdollahpour, Matilda van den Bosch, Pierpaolo Mudu, Marko Tainio, Age Poom, Soheil Sohrabi, Steve Hankey;scopus
85202215041;Spatio-Temporal Models for Ecologists;2024-01-01;12;Book;False;James T. Thorson, Kasper Kristensen;scopus
85208720664;Aerosol Atmospheric Rivers: Availability, Spatiotemporal Characterisation, Predictability, and Impacts;2024-01-01;2;Book;True;Manish Kumar Goyal, Kuldeep Singh Rautela;scopus
85178094584;Machine learning to support citizen science in urban environmental management;2023-12-01;4;Article;True;Emily J. Yang, Julian Fulton, Swabinash Swarnaraja, Cecile Carson;scopus
85179005476;Schools’ air quality monitoring for health and education: Methods and protocols of the SAMHE initiative and project;2023-12-01;22;Article;True;Lia Chatzidiakou, Rhys Archer, Victoria Beale, Sam Bland, Holly Carter, Claudia Castro-Faccetti, Hannah Edwards, Joshua Finneran, Sarkawt Hama, Roderic L. Jones, Prashant Kumar, Paul F. Linden, Nidhi Rawat, Katherine Roberts, Charles Symons, Carolanne Vouriot, Douglas Wang, Lucy Way, Sarah West, Dale Weston, Natalie Williams, Samuel Wood, Henry C. Burridge;scopus
85165614752;Air pollution prediction system using XRSTH-LSTM algorithm;2023-12-01;5;Article;False;Harshit Srivastava, Santos Kumar Das;scopus
85173467038;Low-cost sensors and Machine Learning aid in identifying environmental factors affecting particulate matter emitted by household heating;2023-12-01;8;Article;True;Amirhossein Hassani, Sebastian Bykuć, Philipp Schneider, Paweł Zawadzki, Patryk Chaja, Núria Castell;scopus
85180355366;An Assessment Model for Sustainable Cities Using Crowdsourced Data Based on General System Theory: A Design Science Methodology Approach;2023-12-01;10;Article;True;Usman Ependi, Adian Fatchur Rochim, Adi Wibowo;scopus
85180679038;Classifying Crowdsourced Citizen Complaints through Data Mining: Accuracy Testing of k-Nearest Neighbors, Random Forest, Support Vector Machine, and AdaBoost;2023-12-01;9;Article;True;Evaristus D. Madyatmadja, Corinthias P.M. Sianipar, Cristofer Wijaya, David J.M. Sembiring;scopus
85185223833;Research progress, challenges, and prospects of PM2.5 concentration estimation using satellite data;2023-12-01;25;Article;True;Shoutao Zhu, Jiayi Tang, Xiaolu Zhou, Peng Li, Zelin Liu, Cicheng Zhang, Ziying Zou, Tong Li, Changhui Peng;scopus
85173286812;A cross-sectional study of inequalities in digital air pollution information access and exposure reducing behavior uptake in the UK;2023-11-01;6;Article;True;Kayla Schulte, Ben Hudson;scopus
85169074909;Air Quality Monitoring in Coal-Centric Cities: A Hybrid Approach;2023-08-01;5;Article;True;Simone Mora, Priyanka deSouza, Fábio Duarte, An Wang, Sanjana Paul, Antonio Berrones, Carlo Ratti;scopus
85166193000;Design and Implementation of a Crowdsensing-Based Air Quality Monitoring Open and FAIR Data Infrastructure;2023-07-01;6;Article;True;Paolo Diviacco, Massimiliano Iurcev, Rodrigo José Carbajales, Alberto Viola, Nikolas Potleca;scopus
85153102750;Western Balkan societies' awareness of air pollution. Estimations using natural language processing techniques;2023-07-01;7;Article;False;Angela Madjar, Ivana Gjorshoska, Jana Prodanova, Aleksandra Dedinec, Ljupco Kocarev;scopus
85160010856;Democracy by Design: Perspectives for Digitally Assisted, Participatory Upgrades of Society;2023-07-01;74;Article;True;Dirk Helbing, Sachit Mahajan, Regula Hänggli Fricker, Andrea Musso, Carina I. Hausladen, Cesare Carissimo, Dino Carpentras, Elisabeth Stockinger, Javier Argota Sanchez-Vaquerizo, Joshua C. Yang, Mark C. Ballandies, Marcin Korecki, Rohit K. Dubey, Evangelos Pournaras;scopus
85161470565;Revealing the role of values in developing a garden data ecosystem through a reflective participatory design approach;2023-05-29;0;Conference Paper;True;Silvia Cazacu, Ingrid Mulder, Andrew Vande Moere, Thérèse Steenberghen;scopus
85162170013;VOLUNTEERED GEOGRAPHIC INFORMATION FOR MAPPING URBAN CLIMATE AND AIR QUALITY: TESTING AND ASSESSING ‘SNIFFER BIKES’ WITH LOW-COST SENSORS;2023-05-25;4;Conference Paper;True;C. Zanetti, M. Carraro, M. De Marchi, S. E. Pappalardo;scopus
85133073312;Public engagement with air quality data: using health behaviour change theory to support exposure-minimising behaviours;2023-05-01;48;Article;True;Amy McCarron, Sean Semple, Christine F. Braban, Vivien Swanson, Colin Gillespie, Heather D. Price;scopus
85143910632;Personal exposure monitoring using GPS-enabled portable air pollution sensors: A strategy to promote citizen awareness and behavioral changes regarding indoor and outdoor air pollution;2023-05-01;42;Article;False;Yoo Min Park, Denise Chavez, Sinan Sousan, Natalia Figueroa-Bernal, Jenifer Rodríguez Alvarez, Juvencio Rocha-Peralta;scopus
